,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,branding,show_logo_in_search,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context
373,115066300,False,Моушн-дизайнер,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2025-01-06T17:25:08+0300,2025-01-06T17:25:08+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115066300,,,,https://api.hh.ru/vacancies/115066300?host=hh.ru,https://hh.ru/vacancy/115066300,[],"{'id': '2107134', 'name': 'Reinvent Baltics', 'url': 'https://api.hh.ru/employers/2107134', 'alternate_url': 'https://hh.ru/employer/2107134', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2107134', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы моушн-дизайнером от 3 лет. Подтвержденный опыт работы с моушн-графикой и видеомонтажом. Профессиональное владение Adobe After Effects...', 'responsibility': 'Кодирование видео под необходимый формат и загрузка в <highlighttext>медиа</highlighttext> источники. Исследование и анализ лучших метод и решений дизайна для создания...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '34', 'name': 'Дизайнер, художник'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
374,108637983,False,Менеджер подкастов,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Невский проспект', 'building': '104', 'lat': 59.931882, 'lng': 30.356589, 'description': None, 'raw': 'Санкт-Петербург, Невский проспект, 104', 'metro': None, 'metro_stations': [], 'id': '5381379'}",,,2024-12-29T14:47:59+0300,2024-12-29T14:47:59+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=108637983,"{'type': 'MAKEUP', 'tariff': None}",True,,https://api.hh.ru/vacancies/108637983?host=hh.ru,https://hh.ru/vacancy/108637983,[],"{'id': '104085', 'name': 'Многопрофильная клиника Скандинавия. Клиника репродукции Скандинавия АВА-ПЕТЕР', 'url': 'https://api.hh.ru/employers/104085', 'alternate_url': 'https://hh.ru/employer/104085', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/2844637.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/2844636.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/600870.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=104085', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы с подкастами или в сфере онлайн-<highlighttext>медиа</highlighttext>. Навыки делового общения и работы с интеграциями.', 'responsibility': 'Контроль выпусков существующих подкастов. Планирование и запуск новых подкастов. Анализ рынка конкурентов, разработка концепции нового подкаста. Оформлять и настраивать рекламные...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '40', 'name': 'Другое'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
375,114295742,False,Офис-менеджер / помощник руководителя,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 100000, 'to': 150000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Краснопресненская набережная', 'building': '12', 'lat': 55.754203, 'lng': 37.556388, 'description': None, 'raw': 'Москва, Краснопресненская набережная, 12', 'metro': {'station_name': 'Деловой центр', 'line_name': 'Солнцевская', 'station_id': '133.468', 'line_id': '133', 'lat': 55.7491, 'lng': 37.5395}, 'metro_stations': [{'station_name': 'Деловой центр', 'line_name': 'Солнцевская', 'station_id': '133.468', 'line_id': '133', 'lat': 55.7491, 'lng': 37.5395}, {'station_name': 'Деловой центр (Выставочная)', 'line_name': 'Филевская', 'station_id': '4.172', 'line_id': '4', 'lat': 55.750243, 'lng': 37.542641}, {'station_name': 'Улица 1905 года', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.146', 'line_id': '7', 'lat': 55.763944, 'lng': 37.562271}], 'id': '12754281'}",,,2025-01-13T13:09:46+0300,2025-01-13T13:09:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=114295742,,,,https://api.hh.ru/vacancies/114295742?host=hh.ru,https://hh.ru/vacancy/114295742,[],"{'id': '735310', 'name': 'Формула рекламы', 'url': 'https://api.hh.ru/employers/735310', 'alternate_url': 'https://hh.ru/employer/735310', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/972627.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/144850.jpg', '90': 'https://img.hhcdn.ru/employer-logo/972626.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=735310', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Отлично, если вы работали в рекламной сфере, связаны с <highlighttext>медиа</highlighttext> или PR. Уверенный пользователь «Excel», «Word», «Power Point» и «Microsoft...', 'responsibility': 'Прием входящих звонков (небольшой поток входящих). Отправка корреспонденции (лично/курьером). Жизнеобеспечение офиса. Общение с подрядчиками, запрос условий сотрудничества (внесение изменений...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '110', 'name': 'Секретарь, помощник руководителя, ассистент'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
376,115175834,False,Журналист-редактор,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица 1905 года', 'building': None, 'lat': 55.761725, 'lng': 37.559451, 'description': None, 'raw': 'Москва, улица 1905 года', 'metro': {'station_name': 'Улица 1905 года', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.146', 'line_id': '7', 'lat': 55.763944, 'lng': 37.562271}, 'metro_stations': [{'station_name': 'Улица 1905 года', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.146', 'line_id': '7', 'lat': 55.763944, 'lng': 37.562271}], 'id': '16639125'}",,,2025-01-12T16:49:53+0300,2025-01-12T16:49:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115175834,,,,https://api.hh.ru/vacancies/115175834?host=hh.ru,https://hh.ru/vacancy/115175834,[],"{'id': '9516435', 'name': 'TUD TOY', 'url': 'https://api.hh.ru/employers/9516435', 'alternate_url': 'https://hh.ru/employer/9516435', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/5818902.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/5818901.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1049562.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9516435', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Уверенное ориентирование в современных культурных и арт-трендах. Опыт работы журналистом или редактором в сфере культуры или искусства. Наличие портфолио. ', 'responsibility': 'Анализировать тенденции в современном искусстве и поп-культуре, выявлять и использовать макро- и микро-тренды в <highlighttext>медиа</highlighttext>-контенте. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '41', 'name': 'Журналист, корреспондент'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
377,112457102,False,Руководитель отдела контента/контент директор,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 120000, 'to': 200000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2024-12-03T20:25:44+0300,2024-12-03T20:25:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112457102,,,,https://api.hh.ru/vacancies/112457102?host=hh.ru,https://hh.ru/vacancy/112457102,[],"{'id': '11452063', 'name': 'Саркисян Анна Рафаэловна', 'url': 'https://api.hh.ru/employers/11452063', 'alternate_url': 'https://hh.ru/employer/11452063', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6961079.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1335268.png', '90': 'https://img.hhcdn.ru/employer-logo/6961078.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11452063', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Умение адаптировать актуальные инфоповоды под задачи маркетинга. — Ответственность, готовность к выполнению задач в сжатые сроки. — Грамотная речь (устная и письменная). ', 'responsibility': 'В проект Анны Саркисян ищем руководителя отдела контента, который будет заниматься формированием стратегии развития соцсетей и организовывать отдел контента для...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'OTHER', 'name': 'Другое'}]","[{'id': 'OTHER', 'name': 'Другое'}]",False,"[{'id': '3', 'name': 'SMM-менеджер, контент-менеджер'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
378,115264734,False,Офис-менеджер,,False,False,"{'id': '99', 'name': 'Уфа', 'url': 'https://api.hh.ru/areas/99'}","{'from': 40000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Уфа', 'street': 'проспект Октября', 'building': '132/3', 'lat': 54.77677535700482, 'lng': 56.0312734490736, 'description': None, 'raw': 'Уфа, проспект Октября, 132/3', 'metro': None, 'metro_stations': [], 'id': '642950'}",,,2025-01-10T16:35:18+0300,2025-01-10T16:35:18+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115264734,,,,https://api.hh.ru/vacancies/115264734?host=hh.ru,https://hh.ru/vacancy/115264734,[],"{'id': '2232273', 'name': 'Медиа РБ Инжиниринг', 'url': 'https://api.hh.ru/employers/2232273', 'alternate_url': 'https://hh.ru/employer/2232273', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/1746891.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/326134.jpg', '90': 'https://img.hhcdn.ru/employer-logo/1746890.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2232273', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Знание ПК, 1С. Высшее или средне специальное образование. Базовые навыки работы ""Делопроизводство"". Внимательность к оформлению документов. Быстрая обучаемость. Ответственность. ', 'responsibility': 'Курирование работы всего офиса. Координация работы всех офисных служб (курьеров, администраторов, водителей, технических работников и т. д.). Ведение деловой переписки. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '88', 'name': 'Офис-менеджер'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
379,115245430,False,Руководитель группы продвижения и коммуникации,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Приморский проспект', 'building': '70', 'lat': 59.98189956212912, 'lng': 30.21343226850839, 'description': None, 'raw': 'Санкт-Петербург, Приморский проспект, 70', 'metro': {'station_name': 'Беговая', 'line_name': 'Невско-Василеостровская', 'station_id': '16.604', 'line_id': '16', 'lat': 59.98723, 'lng': 30.20247}, 'metro_stations': [{'station_name': 'Беговая', 'line_name': 'Невско-Василеостровская', 'station_id': '16.604', 'line_id': '16', 'lat': 59.98723, 'lng': 30.20247}], 'id': '15393716'}",,,2025-01-10T13:32:18+0300,2025-01-10T13:32:18+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115245430,"{'type': 'MAKEUP', 'tariff': None}",True,"{'id': '32346', 'url': 'https://hh.ru/interview/32346?employerId=77364'}",https://api.hh.ru/vacancies/115245430?host=hh.ru,https://hh.ru/vacancy/115245430,[],"{'id': '77364', 'name': 'Петрович, Строительный Торговый Дом', 'url': 'https://api.hh.ru/employers/77364', 'alternate_url': 'https://hh.ru/employer/77364', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6615118.png', '90': 'https://img.hhcdn.ru/employer-logo/6615117.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1248672.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=77364', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'опыт оффлайн <highlighttext>медиа</highlighttext>-планирования ТВ. Опыт оффлайн <highlighttext>медиа</highlighttext>-планирования на радио, ОНН. Знание законодательства о рекламе. Знания основ по <highlighttext>медиа</highlighttext>...', 'responsibility': 'Руководство группой по продвижению и коммуникации (постановка задач, оценка эффективности, мотивация): Разработка стратегии продвижения бренда на территории Москвы, Петербурга, Урала...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}, {'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '170', 'name': 'Руководитель отдела маркетинга и рекламы'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
380,113871799,False,Офис-менеджер,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Верейская улица', 'building': '29с33', 'lat': 55.709622, 'lng': 37.440335, 'description': None, 'raw': 'Москва, Верейская улица, 29с33', 'metro': {'station_name': 'Аминьевская', 'line_name': 'Большая кольцевая линия', 'station_id': '97.812', 'line_id': '97', 'lat': 55.697222, 'lng': 37.464167}, 'metro_stations': [{'station_name': 'Аминьевская', 'line_name': 'Большая кольцевая линия', 'station_id': '97.812', 'line_id': '97', 'lat': 55.697222, 'lng': 37.464167}, {'station_name': 'Славянский бульвар', 'line_name': 'Арбатско-Покровская', 'station_id': '3.176', 'line_id': '3', 'lat': 55.729542, 'lng': 37.470973}], 'id': '12841561'}",,,2025-01-09T11:35:32+0300,2025-01-09T11:35:32+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=113871799,,,,https://api.hh.ru/vacancies/113871799?host=hh.ru,https://hh.ru/vacancy/113871799,[],"{'id': '3458', 'name': 'Газпром-Медиа', 'url': 'https://api.hh.ru/employers/3458', 'alternate_url': 'https://hh.ru/employer/3458', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/2732791.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/572855.jpg', '90': 'https://img.hhcdn.ru/employer-logo/2732790.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3458', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Уверенный пользователь ПК (Word, Excel), знание 1С. Опыт работы с ТМЦ. Опыт работы в закупках. Пунктуальность. Исполнительность. ', 'responsibility': 'Сбор заявок и заказ канцелярских принадлежностей, питьевой воды, иных ТМЦ. Обеспечение рабочих мест сотрудников необходимыми канцелярскими принадлежностями. Согласование, заказ корпоративной...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '88', 'name': 'Офис-менеджер'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
381,115225958,False,Менеджер по рекламе,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 80000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Миллионная улица', 'building': '6', 'lat': 59.943629, 'lng': 30.324618, 'description': None, 'raw': 'Санкт-Петербург, Миллионная улица, 6', 'metro': None, 'metro_stations': [], 'id': '15030637'}",,,2025-01-10T10:48:16+0300,2025-01-10T10:48:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115225958,,,,https://api.hh.ru/vacancies/115225958?host=hh.ru,https://hh.ru/vacancy/115225958,[],"{'id': '9814787', 'name': 'Лекс', 'url': 'https://api.hh.ru/employers/9814787', 'alternate_url': 'https://hh.ru/employer/9814787', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9814787', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Знание рекламных стратегий: Применение основ ATL и BTL для разработки комплексных рекламных кампаний. Высшее профессиональное образование(журналистика, связи общественностью,PR) . ', 'responsibility': 'Взаимодействие с контрагентами: Установление и поддержание отношений с типографиями, дизайнерскими студиями и другими партнерами для выполнения рекламных проектов. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '68', 'name': 'Менеджер по маркетингу, интернет-маркетолог'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
382,115128384,False,Пишущий редактор журнала,,False,False,"{'id': '54', 'name': 'Красноярск', 'url': 'https://api.hh.ru/areas/54'}","{'from': 50000, 'to': 80000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Красноярск', 'street': 'улица Мичурина', 'building': '3в', 'lat': 56.011545, 'lng': 92.958986, 'description': None, 'raw': 'Красноярск, улица Мичурина, 3в', 'metro': None, 'metro_stations': [], 'id': '403825'}",,,2025-01-09T11:32:54+0300,2025-01-09T11:32:54+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115128384,,,,https://api.hh.ru/vacancies/115128384?host=hh.ru,https://hh.ru/vacancy/115128384,[],"{'id': '74316', 'name': 'ПромоГрупп Медиа', 'url': 'https://api.hh.ru/employers/74316', 'alternate_url': 'https://hh.ru/employer/74316', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/215372.jpg', '90': 'https://img.hhcdn.ru/employer-logo/1045169.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/1045170.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=74316', 'accredited_it_employer': False, 'trusted': True}","{'requirement': None, 'responsibility': 'Редактирование технических статей. Общение с экспертами в различных отраслях. Подготовка к сдаче в печать и контроль выпусков.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '55', 'name': 'Копирайтер, редактор, корректор'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
383,115127633,False,Менеджер по маркетингу (маркетолог) в единственном числе,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'lat': None, 'lng': None, 'description': None, 'raw': None, 'metro': {'station_name': 'Киевская', 'line_name': 'Филевская', 'station_id': '4.48', 'line_id': '4', 'lat': 55.743168, 'lng': 37.565425}, 'metro_stations': [{'station_name': 'Киевская', 'line_name': 'Филевская', 'station_id': '4.48', 'line_id': '4', 'lat': 55.743168, 'lng': 37.565425}, {'station_name': 'Киевская', 'line_name': 'Кольцевая', 'station_id': '5.49', 'line_id': '5', 'lat': 55.74361, 'lng': 37.56735}], 'id': '12494817'}",,,2025-01-12T11:26:51+0300,2025-01-12T11:26:51+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115127633,,,,https://api.hh.ru/vacancies/115127633?host=hh.ru,https://hh.ru/vacancy/115127633,[],"{'id': '1809560', 'name': 'ЭКОХИМПРИБОР', 'url': 'https://api.hh.ru/employers/1809560', 'alternate_url': 'https://hh.ru/employer/1809560', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6878262.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1314502.png', '240': 'https://img.hhcdn.ru/employer-logo/6878263.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1809560', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы на позиции менеджера по маркетинговым коммуникациям в компаниях, специализирующихся на поставках промышленного оборудования от 1 года. Высшее образование. ', 'responsibility': 'Организация системы регулярных опросов удовлетворенности заказчиков. PR - отраслевые <highlighttext>медиа</highlighttext> – сбор информации от продуктовых менеджеров, и её адаптация (просто о сложных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '68', 'name': 'Менеджер по маркетингу, интернет-маркетолог'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
384,115239985,False,Редактор-копирайтер (профессиональная работа с лонгридами),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Правды', 'building': '21с1', 'lat': 55.788429, 'lng': 37.581137, 'description': None, 'raw': 'Москва, улица Правды, 21с1', 'metro': {'station_name': 'Савёловская', 'line_name': 'Большая кольцевая линия', 'station_id': '97.685', 'line_id': '97', 'lat': 55.794054, 'lng': 37.587163}, 'metro_stations': [{'station_name': 'Савёловская', 'line_name': 'Большая кольцевая линия', 'station_id': '97.685', 'line_id': '97', 'lat': 55.794054, 'lng': 37.587163}], 'id': '17243626'}",,,2025-01-13T12:43:35+0300,2025-01-13T12:43:35+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115239985,,,,https://api.hh.ru/vacancies/115239985?host=hh.ru,https://hh.ru/vacancy/115239985,[],"{'id': '10553941', 'name': 'Платформа Трим', 'url': 'https://api.hh.ru/employers/10553941', 'alternate_url': 'https://hh.ru/employer/10553941', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10553941', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Грамотная письменная речь, начитанность и хороший литературный вкус. Внимательность к деталям, умение выделять главное и структурировать информацию. Глубокое погружение в...', 'responsibility': 'Написание статей большого объема на различные темы с сохранением интереса аудитории. Сбор и критическая оценка информации из множества источников, структурирование...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '55', 'name': 'Копирайтер, редактор, корректор'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
385,114292469,False,Риггер,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Верейская улица', 'building': '29с33', 'lat': 55.709622, 'lng': 37.440335, 'description': None, 'raw': 'Москва, Верейская улица, 29с33', 'metro': {'station_name': 'Аминьевская', 'line_name': 'Большая кольцевая линия', 'station_id': '97.812', 'line_id': '97', 'lat': 55.697222, 'lng': 37.464167}, 'metro_stations': [{'station_name': 'Аминьевская', 'line_name': 'Большая кольцевая линия', 'station_id': '97.812', 'line_id': '97', 'lat': 55.697222, 'lng': 37.464167}, {'station_name': 'Славянский бульвар', 'line_name': 'Арбатско-Покровская', 'station_id': '3.176', 'line_id': '3', 'lat': 55.729542, 'lng': 37.470973}], 'id': '12841561'}",,,2025-01-09T11:35:41+0300,2025-01-09T11:35:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=114292469,,,,https://api.hh.ru/vacancies/114292469?host=hh.ru,https://hh.ru/vacancy/114292469,[],"{'id': '3458', 'name': 'Газпром-Медиа', 'url': 'https://api.hh.ru/employers/3458', 'alternate_url': 'https://hh.ru/employer/3458', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/2732791.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/572855.jpg', '90': 'https://img.hhcdn.ru/employer-logo/2732790.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3458', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы на позиции риггера на сериальном и\\или полнометражном анимационном проекте. Базовые знания в анатомии и персонажной анимации, в...', 'responsibility': 'Создавать анимационные риги – персонажи, пропсы. Вместе с аниматорами проектировать анимационные контролы, селекторы. Совместно со специалистами VFX подготавливать персонажей для симуляции...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'HYBRID', 'name': 'Гибрид'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '40', 'name': 'Другое'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
