,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context
492,115277526,False,Бухгалтер-операционист,,False,False,"{'id': '2025', 'name': 'Домодедово (Московская область)', 'url': 'https://api.hh.ru/areas/2025'}","{'from': 70000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Домодедово', 'street': None, 'building': None, 'lat': 55.437174, 'lng': 37.768004, 'description': None, 'raw': 'Домодедово', 'metro': None, 'metro_stations': [], 'id': '16770542'}",,,2025-01-10T21:44:39+0300,2025-01-10T21:44:39+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115277526,,https://api.hh.ru/vacancies/115277526?host=hh.ru,https://hh.ru/vacancy/115277526,[],"{'id': '11468734', 'name': 'Максис', 'url': 'https://api.hh.ru/employers/11468734', 'alternate_url': 'https://hh.ru/employer/11468734', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11468734', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Имеете опыт работы в 1С. Имеете опыт с бухгалтерской документацией. Имеете аналитический склад ума. Умеете работать с большими объемами...', 'responsibility': 'Контролировать жизнеобеспечение склада (заказ канцелярии, расходных материалов для склада, вода и т.д.). Работать с первичной бухгалтерской документацией (оформление отгрузочных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '18', 'name': 'Бухгалтер'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
493,115428412,False,Менеджер по работе с ключевыми клиентами / Key Account Manager (КАМ),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 90000, 'to': 150000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Полковая улица', 'building': '3', 'lat': 55.799765, 'lng': 37.604484, 'description': None, 'raw': 'Москва, Полковая улица, 3', 'metro': {'station_name': 'Марьина Роща', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.185', 'line_id': '10', 'lat': 55.793723, 'lng': 37.61618}, 'metro_stations': [{'station_name': 'Марьина Роща', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.185', 'line_id': '10', 'lat': 55.793723, 'lng': 37.61618}], 'id': '207299'}",,,2025-01-13T15:57:08+0300,2025-01-13T15:57:08+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115428412,,https://api.hh.ru/vacancies/115428412?host=hh.ru,https://hh.ru/vacancy/115428412,[],"{'id': '39386', 'name': 'ИНТУРАЭРО', 'url': 'https://api.hh.ru/employers/39386', 'alternate_url': 'https://hh.ru/employer/39386', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/7053751.png', '90': 'https://img.hhcdn.ru/employer-logo/7053750.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1358460.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=39386', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы в продажах услуг от 0,5 года. Желательно знание специфики сферы бизнес-трэвел. Опыт ведения деловых переговоров, коммуникабельность...', 'responsibility': 'Поддержка и развитие существующих клиентов (юридические лица). Проведение регулярных встреч с клиентами. Заключение 3-х сторонних договоров. Консультирование клиентов по...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '70', 'name': 'Менеджер по продажам, менеджер по работе с клиентами'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
494,112736699,False,Специалист по оформлению страховых полисов (удаленка/офис),,False,False,"{'id': '54', 'name': 'Красноярск', 'url': 'https://api.hh.ru/areas/54'}","{'from': 30000, 'to': 150000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-12-09T07:36:53+0300,2024-12-09T07:36:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112736699,,https://api.hh.ru/vacancies/112736699?host=hh.ru,https://hh.ru/vacancy/112736699,[],"{'id': '11518552', 'name': 'Дашкова Елена Михайловна', 'url': 'https://api.hh.ru/employers/11518552', 'alternate_url': 'https://hh.ru/employer/11518552', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/7003607.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1345916.png', '90': 'https://img.hhcdn.ru/employer-logo/7003606.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11518552', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Пользователь ПК. - Умение работать в команде.', 'responsibility': 'Оформление страховых полисов. - Поддержание и развитие связей с клиентами. - Формирование клиентской базы.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],"[{'id': 'from_four_to_six_hours_in_a_day', 'name': 'Можно сменами по\xa04-6\xa0часов в\xa0день'}]",[],False,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_4', 'name': '4\xa0часа'}, {'id': 'HOURS_6', 'name': '6\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}, {'id': 'WEEKEND', 'name': 'По\xa0выходным'}, {'id': 'FLEXIBLE', 'name': 'Свободный'}]",False,"[{'id': '122', 'name': 'Страховой агент'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'part', 'name': 'Частичная занятость'}","{'id': 'PART', 'name': 'Частичная'}",False,,False,
495,115107629,False,Специалист по маркетингу и рекламе,,False,True,"{'id': '104', 'name': 'Челябинск', 'url': 'https://api.hh.ru/areas/104'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Челябинск', 'street': 'Витебская улица', 'building': '4', 'lat': 55.154774, 'lng': 61.371041, 'description': None, 'raw': 'Челябинск, Витебская улица, 4', 'metro': None, 'metro_stations': [], 'id': '12347693'}",,,2025-01-09T08:35:50+0300,2025-01-09T08:35:50+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115107629,,https://api.hh.ru/vacancies/115107629?host=hh.ru,https://hh.ru/vacancy/115107629,[],"{'id': '9120439', 'name': 'Центр проектного развития территорий и туризма Челябинской области', 'url': 'https://api.hh.ru/employers/9120439', 'alternate_url': 'https://hh.ru/employer/9120439', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/5715853.png', '90': 'https://img.hhcdn.ru/employer-logo/5715852.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1023771.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9120439', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт аналогичной работы от 1 года. Профильное высшее образование приветствуется. Практический опыт управления проектами. Умение работать с большим объемом информации...', 'responsibility': 'Планирование мероприятия / подготовка дорожной карты проекта, его согласование и утверждение у руководства. Создание концепции проекта и формата участия. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '68', 'name': 'Менеджер по маркетингу, интернет-маркетолог'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
496,114963075,False,Ведущий консультант отдела государственной политики в сфере отдыха и оздоровления детей,,False,False,"{'id': '53', 'name': 'Краснодар', 'url': 'https://api.hh.ru/areas/53'}","{'from': 56400, 'to': 64000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Краснодар', 'street': 'улица Чапаева', 'building': '58', 'lat': 45.030604, 'lng': 38.966743, 'description': None, 'raw': 'Краснодар, улица Чапаева, 58', 'metro': None, 'metro_stations': [], 'id': '17045215'}",,,2024-12-27T15:43:33+0300,2024-12-27T15:43:33+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=114963075,,https://api.hh.ru/vacancies/114963075?host=hh.ru,https://hh.ru/vacancy/114963075,[],"{'id': '4428215', 'name': 'Министерство труда и социального развития Краснодарского края', 'url': 'https://api.hh.ru/employers/4428215', 'alternate_url': 'https://hh.ru/employer/4428215', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4428215', 'accredited_it_employer': False, 'trusted': True}","{'requirement': '...Менеджмент», «Управление персоналом», «Юриспруденция», «Педагогическое образование», «Социально-культурный сервис и <highlighttext>туризм</highlighttext>», «Социально-культурная деятельность», «Социология», «Социальная работа», «Экономика», «Финансы и...', 'responsibility': 'Замещение должности осуществляется на конкурсной основе. Перечень документов для участия в конкурсе: Е) сведения об адресах сайтов в информационно-телекоммуникационной...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '40', 'name': 'Другое'}]",True,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
497,112161930,False,Менеджер по работе с маркетплейсами,,False,False,"{'id': '68', 'name': 'Омск', 'url': 'https://api.hh.ru/areas/68'}","{'from': 70000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Омск', 'street': '5-я Северная улица', 'building': '201А', 'lat': 55.007716349688415, 'lng': 73.39305679762091, 'description': None, 'raw': 'Омск, 5-я Северная улица, 201А', 'metro': None, 'metro_stations': [], 'id': '4547204'}",,,2025-01-08T06:02:27+0300,2025-01-08T06:02:27+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112161930,,https://api.hh.ru/vacancies/112161930?host=hh.ru,https://hh.ru/vacancy/112161930,[],"{'id': '2791641', 'name': 'ГК Следопыт', 'url': 'https://api.hh.ru/employers/2791641', 'alternate_url': 'https://hh.ru/employer/2791641', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/5548641.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/5548640.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/981954.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2791641', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы с Wildberries и Ozon - от 6 мес. (понимание принципов СЕО продвижения в интернете). Полная вовлеченность (без совмещения с...', 'responsibility': 'Делать все, чтобы наши товары были в ТОП выдачи поиска. Увеличивать объем продаж. Аналитика и анализ. Работа с unit-экономикой. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '40', 'name': 'Другое'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
498,115179258,False,Специалист в отдел бронирования,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Двинцев', 'building': '12к1А', 'lat': 55.796223, 'lng': 37.59984, 'description': None, 'raw': 'Москва, улица Двинцев, 12к1А', 'metro': {'station_name': 'Марьина Роща', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.185', 'line_id': '10', 'lat': 55.793723, 'lng': 37.61618}, 'metro_stations': [{'station_name': 'Марьина Роща', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.185', 'line_id': '10', 'lat': 55.793723, 'lng': 37.61618}, {'station_name': 'Савёловская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.128', 'line_id': '9', 'lat': 55.794054, 'lng': 37.587163}], 'id': '6542913'}",,,2025-01-09T17:29:42+0300,2025-01-09T17:29:42+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115179258,,https://api.hh.ru/vacancies/115179258?host=hh.ru,https://hh.ru/vacancy/115179258,[],"{'id': '1487489', 'name': 'Анекс Туризм', 'url': 'https://api.hh.ru/employers/1487489', 'alternate_url': 'https://hh.ru/employer/1487489', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6077674.png', '90': 'https://img.hhcdn.ru/employer-logo/6077673.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1114269.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1487489', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Знает основные туристические направления, страны, курорты, отельные базы, полетные программы. Владеет базовыми знаниями английского языка. Умеет работать в команде. ', 'responsibility': 'Взаимодействие с агентами. Контроль за полетной программой. Операционная работа. Расчет туров. Взаимодействие с принимающими компаниями. Решать спорные вопросы. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '72', 'name': 'Менеджер по туризму'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
499,115355273,False,Менеджер по туризму,,False,False,"{'id': '35', 'name': 'Иркутск', 'url': 'https://api.hh.ru/areas/35'}","{'from': 50000, 'to': 150000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Иркутск', 'street': 'улица Баумана', 'building': '214/6', 'lat': 52.352951, 'lng': 104.153549, 'description': None, 'raw': 'Иркутск, улица Баумана, 214/6', 'metro': None, 'metro_stations': [], 'id': '17223945'}",,,2025-01-13T08:17:39+0300,2025-01-13T08:17:39+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115355273,,https://api.hh.ru/vacancies/115355273?host=hh.ru,https://hh.ru/vacancy/115355273,[],"{'id': '11350040', 'name': 'Змиевский Роман Анатольевич', 'url': 'https://api.hh.ru/employers/11350040', 'alternate_url': 'https://hh.ru/employer/11350040', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/7104055.png', '90': 'https://img.hhcdn.ru/employer-logo/7104054.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1371038.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=11350040', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Способность влиять на свой доход.', 'responsibility': 'Работа с клиентами компании, консультирование, подбор туров, продажа и бронирование туристических услуг (обработка онлайн-заявок, входящих звонков). Оформление страховок, виз...'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],True,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'FLEXIBLE', 'name': 'По\xa0договорённости'}]","[{'id': 'OTHER', 'name': 'Другое'}]",False,"[{'id': '72', 'name': 'Менеджер по туризму'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
500,93447952,False,Стажер в отдел веб-разработки,,False,False,"{'id': '92', 'name': 'Тула', 'url': 'https://api.hh.ru/areas/92'}","{'from': 30000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'lat': 54.200407013874965, 'lng': 37.58507994934919, 'description': None, 'raw': 'Тула, ул. Ф. Смирнова,28', 'metro': None, 'metro_stations': [], 'id': '4932'}",,,2025-01-09T23:39:13+0300,2025-01-09T23:39:13+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=93447952,,https://api.hh.ru/vacancies/93447952?host=hh.ru,https://hh.ru/vacancy/93447952,[],"{'id': '71287', 'name': 'Текарт, консалтинговая группа', 'url': 'https://api.hh.ru/employers/71287', 'alternate_url': 'https://hh.ru/employer/71287', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/2809424.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/2809423.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/592042.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=71287', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Оконченное высшее или среднее специальное образование / обучение на последних курсах. Знания основ программирования. Желательны начальные знания PHP, MySQL, JavaScript понимание...', 'responsibility': None}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '96', 'name': 'Программист, разработчик'}]",True,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",True,,False,
501,115417886,False,Главный специалист АХО,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'улица Савушкина', 'building': '126', 'lat': 59.987407, 'lng': 30.204351, 'description': None, 'raw': 'Санкт-Петербург, улица Савушкина, 126', 'metro': {'station_name': 'Беговая', 'line_name': 'Невско-Василеостровская', 'station_id': '16.604', 'line_id': '16', 'lat': 59.98723, 'lng': 30.20247}, 'metro_stations': [{'station_name': 'Беговая', 'line_name': 'Невско-Василеостровская', 'station_id': '16.604', 'line_id': '16', 'lat': 59.98723, 'lng': 30.20247}, {'station_name': 'Зенит', 'line_name': 'Невско-Василеостровская', 'station_id': '16.808', 'line_id': '16', 'lat': 59.972222, 'lng': 30.211667}], 'id': '12072561'}",,,2025-01-13T14:31:46+0300,2025-01-13T14:31:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115417886,,https://api.hh.ru/vacancies/115417886?host=hh.ru,https://hh.ru/vacancy/115417886,[],"{'id': '2245', 'name': 'Росгосстрах', 'url': 'https://api.hh.ru/employers/2245', 'alternate_url': 'https://hh.ru/employer/2245', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/3609163.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/3609164.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/792069.JPG'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2245', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее или среднее профессиональное образование. Опыт работы в организации с разветвлённой сетью подразделений. Уверенное пользование ПО, способность быстрого переключения среди...', 'responsibility': 'Заключение и сопровождение договоров транспортного обеспечения (ремонт ТС, ТО, мед. комиссии, оплата ЗСД, парковок). Обеспечение эксплуатации внутреннего парка транспортных средств...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '40', 'name': 'Другое'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
502,115048528,False,"Менеджер по организации мероприятий (MICE, Агентство делового туризма)",,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 100000, 'to': 160000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'улица Шаболовка', 'building': '31с9', 'lat': 55.720722, 'lng': 37.612461, 'description': None, 'raw': 'Москва, улица Шаболовка, 31с9', 'metro': {'station_name': 'Шаболовская', 'line_name': 'Калужско-Рижская', 'station_id': '6.157', 'line_id': '6', 'lat': 55.718828, 'lng': 37.607892}, 'metro_stations': [{'station_name': 'Шаболовская', 'line_name': 'Калужско-Рижская', 'station_id': '6.157', 'line_id': '6', 'lat': 55.718828, 'lng': 37.607892}], 'id': '6714797'}",,,2025-01-11T12:08:03+0300,2025-01-11T12:08:03+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115048528,,https://api.hh.ru/vacancies/115048528?host=hh.ru,https://hh.ru/vacancy/115048528,[],"{'id': '4077486', 'name': 'Дэн Эппи', 'url': 'https://api.hh.ru/employers/4077486', 'alternate_url': 'https://hh.ru/employer/4077486', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1194801.png', '90': 'https://img.hhcdn.ru/employer-logo/6399657.png', '240': 'https://img.hhcdn.ru/employer-logo/6399658.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4077486', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Успешный реальный опыт (как самостоятельного, так и в команде) ведения проектов для корпоративных заказчиков (отлично, если у Вас есть портфолио). ', 'responsibility': 'Работа с запросом на мероприятие (в т.ч. конкурсы и тендеры), подготовка предложений и презентаций, участие в защите проекта перед...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],True,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '1', 'name': 'Event-менеджер'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
503,115386652,False,Менеджер службы технологий собственного производства на Гипермаркетах,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 123050, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T11:16:17+0300,2025-01-13T11:16:17+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115386652,,https://api.hh.ru/vacancies/115386652?host=hh.ru,https://hh.ru/vacancy/115386652,[],"{'id': '49357', 'name': 'МАГНИТ, Розничная сеть', 'url': 'https://api.hh.ru/employers/49357', 'alternate_url': 'https://hh.ru/employer/49357', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1261115.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6664786.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6664787.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=49357', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее технологическое образование. Опыт работы технологом от 2х лет. Знание нормативной документации, санитарных норм и правил, относящихся к пищевым...', 'responsibility': 'Организовывать работу сотрудников подразделения собственного производства. Разрабатывать и реализовывать план мероприятий направленных на выполнение целевых показателей. Контролировать корректное проведение инвентаризаций...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '49', 'name': 'Технолог'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
504,112635049,False,"Менеджер по работе с перевозчиками (испанский, английский, португальский) в GetTransfer.com",,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 800, 'to': 1100, 'currency': 'EUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-12-05T18:06:51+0300,2024-12-05T18:06:51+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=112635049,,https://api.hh.ru/vacancies/112635049?host=hh.ru,https://hh.ru/vacancy/112635049,[],"{'id': '1781919', 'name': 'Кей Групп', 'url': 'https://api.hh.ru/employers/1781919', 'alternate_url': 'https://hh.ru/employer/1781919', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1084705.png', '240': 'https://img.hhcdn.ru/employer-logo/5959450.png', '90': 'https://img.hhcdn.ru/employer-logo/5959449.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1781919', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Опыт в продажах, развитии бизнеса или работе с партнерами — желателен. Опыт работы в сфере <highlighttext>туризма</highlighttext> или транспортных услуг — будет преимуществом.', 'responsibility': 'Обработка входящих запросов в Omnidesk. Обработка новых регистраций перевозчиков. Содействие в подключении и оживлении перевозчиков. Поддержка партнеров на всех этапах...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True,[],"[{'id': 'REMOTE', 'name': 'Удалённо'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '93', 'name': 'Переводчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
505,115413820,False,Инженер-энергетик,,False,False,"{'id': '89', 'name': 'Тверь', 'url': 'https://api.hh.ru/areas/89'}","{'from': 100000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T14:01:17+0300,2025-01-13T14:01:17+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115413820,,https://api.hh.ru/vacancies/115413820?host=hh.ru,https://hh.ru/vacancy/115413820,[],"{'id': '49357', 'name': 'МАГНИТ, Розничная сеть', 'url': 'https://api.hh.ru/employers/49357', 'alternate_url': 'https://hh.ru/employer/49357', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1261115.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6664786.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6664787.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=49357', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Уверенный пользователь ПК (MS Office, 1C). Высшее, средне специальное профильное образование. Опыт работы в аналогичной должности от 1 года. ', 'responsibility': 'Обеспечение и организация безопасной эксплуатации систем энергообеспечения магазинов Магнит и других объектов компании в соответствии с нормами, правилами и регламентами...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '174', 'name': 'Инженер ПНР'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
